area,title,room_type,square,position,detail_place,floor,total_floor,house_year,price
燕郊,风尚国际公寓  ,1室0厅  ,46,北,燕京航城,低楼层,34,2009年建塔楼,1300
燕郊,东方夏威夷南岸二期  ,2室1厅  ,88,南,燕顺路国道,低楼层,24,2012年建板塔结合,2100
燕郊,首尔甜城一期  ,2室1厅  ,80.08,南 北,首尔甜城,高楼层,33,2014年建板楼,1500
燕郊,福城上上城五期  ,2室1厅  ,104.62,南,福成五期公交总站,高楼层,13,2009年建板楼,1300
燕郊,夏威夷蓝湾  ,3室1厅  ,89.01,南 北,天洋城4代,中楼层,33,2015年建塔楼,1200
燕郊,福泽颐园  ,1室1厅  ,57,南,福成五期公交总站,低楼层,32,2007年建板塔结合,1200
燕郊,福城上上城三季  ,2室1厅  ,89,南 北,燕顺路东,中楼层,15,2010年建板塔结合,1800
燕郊,港中旅·海泉湾  ,2室1厅  ,90,南 北,燕顺路国道,高楼层,34,板塔结合,1800
燕郊,港中旅·海泉湾  ,2室1厅  ,90,南 北,燕顺路国道,高楼层,34,板塔结合,1800
燕郊,福城上上城六期  ,2室1厅  ,80,南,福成五期公交总站,低楼层,28,2013年建板楼,1400
燕郊,福泽御园  ,1室1厅  ,60,东,福成四期,中楼层,9,2007年建板塔结合,1100
燕郊,福城上上城六期  ,2室1厅  ,75,东南,福成五期公交总站,中楼层,26,2013年建板楼,1600
燕郊,星河185  ,2室1厅  ,83.59,南,燕顺路西,高楼层,19,2012年建塔楼,1500
燕郊,星河皓月  ,2室1厅  ,85.55,南 北,燕顺路西,低楼层,22,2010年建塔楼,1600
燕郊,富地广场  ,2室1厅  ,82,南 北,天洋城,中楼层,31,板楼,1000
燕郊,福城上上城五期  ,1室0厅  ,50.1,南,福成五期公交总站,低楼层,18,2009年建板楼,1200
朝阳,富仁名苑  ,2室1厅  ,81.91,西南,安贞,高楼层,16,1997年建板塔结合,9000
朝阳,胜古家园  ,2室1厅  ,74.79,西南,惠新西街,高楼层,18,2000年建塔楼,9000
朝阳,朝阳门南大街  ,1室1厅  ,38.57,东,朝阳门外,高楼层,16,1982年建塔楼,7000
朝阳,华严北里小区  ,2室1厅  ,58.93,东 西,健翔桥,低楼层,6,1991年建板楼,7000
朝阳,华严北里9号院  ,1室1厅  ,39.75,南,健翔桥,低楼层,6,1986年建板楼,6500
朝阳,安华西里一区  ,1室1厅  ,42.68,南,安贞,中楼层,16,1988年建板塔结合,6200
朝阳,天天朝阳  ,1室0厅  ,38.26,东,甘露园,低楼层,16,2005年建塔楼,5700
朝阳,中国铁建广场  ,2房间1卫  ,78.78,东,北苑,高楼层,29,2013年建塔楼,8800
朝阳,中国铁建广场  ,2房间0卫  ,70.44,东 北,北苑,高楼层,29,2013年建塔楼,8000
朝阳,富力城D区  ,3室2厅  ,185.55,南 北,双井,中楼层,20,2006年建板楼,27000
朝阳,泛海国际碧海园  ,4室2厅  ,246.16,南 西 北,朝阳公园,中楼层,18,2008年建板楼,36000
朝阳,保利香槟花园  ,3室2厅  ,138.57,南 北,亚运村小营,低楼层,18,2008年建板塔结合,16000
朝阳,中国铁建花语城  ,3室2厅  ,129.64,南 北,北苑,低楼层,24,2012年建板楼,13000
朝阳,富力城D区  ,1室2厅  ,100.62,南 北,双井,低楼层,20,2006年建板塔结合,17000
朝阳,核桃园北里  ,2室1厅  ,63.99,南 北,东大桥,中楼层,6,1995年建板楼,9000
朝阳,天泰新房苑  ,1室1厅  ,57.5,南 北,双桥,高楼层,7,2003年建板楼,5000
朝阳,北京新天地  ,3室2厅  ,150.82,南 北,常营,中楼层,27,2009年建板塔结合,12000
朝阳,和平街十一区  ,3室1厅  ,75.36,西 西北 北,和平里,中楼层,16,1983年建塔楼,13000
朝阳,京棉新城  ,2室1厅  ,84.87,南,十里堡,高楼层,24,2006年建塔楼,8200
朝阳,富力城D区  ,3室2厅  ,160.12,南 北,双井,中楼层,16,2006年建板塔结合,18500
朝阳,万豪国际公寓  ,1室1厅  ,67.69,北,建国门外,高楼层,23,2001年建塔楼,9500
朝阳,新金山酒店式公寓  ,1室0厅  ,58.3,东,朝阳门外,低楼层,24,2008年建板塔结合,7500
朝阳,南湖东园一区  ,3室2厅  ,121.04,南 北,望京,低楼层,7,1998年建板楼,13500
朝阳,燕保祈东家园二期  ,2室1厅  ,80,南 北,垡头,中楼层,28,暂无数据,5000
朝阳,山水文园二期  ,3室2厅  ,179.78,南 北,华威桥,高楼层,9,2004年建板楼,19000
朝阳,弘善家园  ,2室1厅  ,73.32,西南,潘家园,高楼层,28,2009年建塔楼,6600
朝阳,弘善家园  ,1室0厅  ,45.44,东,潘家园,中楼层,27,2009年建板塔结合,4700
朝阳,弘善家园  ,2室1厅  ,87.83,东南,潘家园,低楼层,28,2009年建塔楼,6500
朝阳,平乐园小区  ,2室1厅  ,61.55,南 北,北工大,高楼层,6,1995年建板楼,6800
朝阳,呼家楼南里  ,3室1厅  ,104.4,南 北,红庙,高楼层,6,1996年建板楼,11500
燕郊,福泽御园  ,2室1厅  ,81,南,福成四期,低楼层,26,2007年建板塔结合,1600
燕郊,夏威夷蓝湾  ,3室1厅  ,130,南 北,天洋城4代,低楼层,33,2017年建塔楼,2100
燕郊,天洋城  ,3室1厅  ,104.09,南 北,天洋城,低楼层,33,2009年建板塔结合,1600
燕郊,东贸国际  ,2室1厅  ,85,南,燕顺路国道,低楼层,32,2010年建塔楼,2600
燕郊,天洋城  ,2室1厅  ,87.25,南,天洋城,中楼层,26,2011年建板塔结合,2000
燕郊,纳丹堡  ,1室1厅  ,65.58,西,燕顺路西,中楼层,27,2009年建板楼,1500
燕郊,天洋城  ,3室1厅  ,118,南 北,天洋城,低楼层,33,2011年建板塔结合,1800
燕郊,黄金花园  ,2室1厅  ,68.65,西南,福成四期,低楼层,34,2012年建塔楼,1400
燕郊,天佑爱上岛  ,2室1厅  ,92,南,首尔甜城,高楼层,32,板楼,1600
燕郊,青年社区二期  ,2室1厅  ,86,南 北,福成五期公交总站,高楼层,24,塔楼,1500
燕郊,燕京航城  ,2室1厅  ,87,南,燕京航城,高楼层,33,2009年建板塔结合,1400
燕郊,@北京  ,2室1厅  ,71.2,南,福成四期,中楼层,24,2012年建板塔结合,2000
燕郊,富地广场  ,1室1厅  ,54.19,南,天洋城,中楼层,31,板楼,1500
燕郊,美林新东城  ,3室1厅  ,115.42,南 北,燕顺路西,中楼层,6,2001年建塔楼,1800
燕郊,风尚国际公寓  ,2室1厅  ,65.29,北,燕京航城,中楼层,34,2009年建塔楼,1500
燕郊,普罗旺斯  ,1室1厅  ,70,南,福成五期公交总站,中楼层,22,2008年建板楼,1500
燕郊,普罗旺斯  ,1室1厅  ,67,南,福成五期公交总站,高楼层,22,2008年建板楼,1500
燕郊,东方夏威夷南岸二期  ,2室1厅  ,88.04,北,燕顺路国道,中楼层,18,2012年建板楼,2200
燕郊,福泽御园  ,1室1厅  ,80,南,福成四期,低楼层,28,2007年建板塔结合,1700
燕郊,福成尚街时代广场  ,2室1厅  ,75,东北,福成四期,低楼层,30,暂无数据,1200
燕郊,首尔甜城一期  ,2室1厅  ,83,南 北,首尔甜城,低楼层,29,2014年建塔楼,1500
燕郊,青年新城  ,3室1厅  ,98.86,南 北,燕顺路西,高楼层,24,2015年建板楼,1800
燕郊,星河185  ,2室1厅  ,76,东北,燕顺路西,高楼层,19,2012年建塔楼,1600
燕郊,东贸国际公寓  ,1室0厅  ,55.2,西,燕顺路国道,高楼层,25,2011年建塔楼,2800
燕郊,夏威夷蓝湾  ,1室1厅  ,58,南,天洋城4代,低楼层,33,2017年建塔楼,1300
燕郊,夏威夷蓝湾  ,2室1厅  ,88.78,南 北,天洋城4代,中楼层,33,2017年建塔楼,1600
燕郊,天洋城4代北区  ,2室1厅  ,98.77,南 北,天洋城4代,高楼层,34,2014年建板塔结合,1600
燕郊,港中旅·海泉湾  ,2室1厅  ,84,南 北,燕顺路国道,低楼层,24,板塔结合,2500
燕郊,美林新东城  ,2室1厅  ,77,东南 北,燕顺路西,高楼层,6,2001年建板楼,1500
燕郊,天洋城  ,2室1厅  ,93.99,东南,天洋城,低楼层,34,2011年建板塔结合,2300
朝阳,富力城A区  ,1室1厅  ,65.23,西北,双井,低楼层,28,2004年建板塔结合,10500
朝阳,明天第一城7号院  ,3房间1卫  ,89.45,南 北,立水桥,低楼层,21,2007年建板塔结合,7000
朝阳,华威西里  ,3室1厅  ,79.11,南 北,潘家园,低楼层,6,1991年建板楼,8200
朝阳,京通苑  ,1室1厅  ,63.36,东 南,管庄,中楼层,24,2000年建塔楼,4500
朝阳,幸福三村  ,1室1厅  ,39.81,南,三里屯,高楼层,6,1989年建板楼,6200
朝阳,北平里  ,2室1厅  ,68.52,南 北,首都机场,高楼层,6,1994年建板楼,4500
朝阳,安翔里小区  ,2室1厅  ,75.57,南 北,健翔桥,高楼层,14,1997年建塔楼,8000
朝阳,易构空间  ,1室0厅  ,45.61,西,大望路,中楼层,24,2004年建塔楼,6000
朝阳,金港国际  ,1室0厅  ,45.59,西,大望路,中楼层,11,2006年建板楼,6500
朝阳,美利山  ,4室2厅  ,361.2,东 西南 西,百子湾,低楼层,20,2013年建塔楼,30000
朝阳,北京新天地  ,1室1厅  ,65.54,北,常营,高楼层,28,2009年建板塔结合,5800
朝阳,美景东方  ,3室1厅  ,146.53,东 西,华威桥,低楼层,18,2008年建板塔结合,14000
朝阳,太阳国际公馆  ,3室2厅  ,183.64,南 北,太阳宫,低楼层,12,2003年建板塔结合,18000
朝阳,合生国际花园  ,2室1厅  ,100,南 北,双井,低楼层,18,2008年建板楼,13500
朝阳,金隅国际  ,1室0厅  ,57.38,北,望京,中楼层,31,2005年建塔楼,6900
朝阳,武圣东里  ,1室1厅  ,42.71,南,劲松,高楼层,6,1984年建板楼,5000
朝阳,西坝河东里  ,1室1厅  ,43.52,南,西坝河,高楼层,18,1988年建塔楼,6500
朝阳,吉庆里小区  ,1室1厅  ,64.57,南,朝阳门外,高楼层,18,1998年建塔楼,6800
朝阳,道家园  ,2室1厅  ,59.02,南 北,甜水园,高楼层,7,1992年建板楼,6800
朝阳,润泽庄园  ,4室2厅  ,221.93,南,北苑,低楼层,4,2009年建暂无数据,30000
朝阳,时间国际  ,1室1厅  ,64.01,北,三元桥,中楼层,18,2005年建塔楼,12500
朝阳,上元君庭  ,4室2厅  ,195.97,南 北,奥林匹克公园,中楼层,4,2005年建暂无数据,25000
朝阳,定福庄西街  ,2室1厅  ,58.51,南 北,定福庄,中楼层,6,1995年建板楼,5600
朝阳,远洋一方润园6号院  ,1室1厅  ,54.1,南,双桥,中楼层,15,2010年建板塔结合,4800
朝阳,霞光里30号院  ,1室1厅  ,42.41,南,燕莎,高楼层,6,1992年建板楼,5800
朝阳,关东店北街  ,2室1厅  ,47.19,南 北,东大桥,地下室,5,1978年建板楼,6000
朝阳,富力城A区  ,1室1厅  ,65.93,西,双井,低楼层,28,2004年建板塔结合,10500
朝阳,中国铁建国际城  ,1室0厅  ,46.73,南,北苑,高楼层,28,2011年建板楼,6000
朝阳,富力城D区  ,3室1厅  ,144.61,南 北,双井,中楼层,10,2006年建板塔结合,19000
朝阳,劲松三区  ,2室1厅  ,65.19,南,劲松,低楼层,16,1979年建塔楼,6000
燕郊,首尔甜城一期  ,2室1厅  ,82,南 北,首尔甜城,中楼层,33,2014年建塔楼,1500
燕郊,天洋城4代北区  ,2室1厅  ,92,南,天洋城4代,高楼层,34,2017年建板塔结合,1600
燕郊,燕京航城  ,2室1厅  ,70.38,东,燕京航城,高楼层,33,2010年建板塔结合,1300
燕郊,港中旅·海泉湾  ,2室1厅  ,87.15,南,燕顺路国道,高楼层,32,板楼,1700
燕郊,香格里拉公寓  ,1室0厅  ,37.5,北,燕京航城,低楼层,18,2009年建板楼,1200
燕郊,东方夏威夷南岸一期  ,3室1厅  ,121.6,南 北,燕顺路国道,低楼层,19,2010年建板塔结合,4000
燕郊,纳丹堡  ,2室1厅  ,98.71,南 北,燕顺路西,中楼层,33,2009年建板楼,1500
燕郊,美林湾  ,1室0厅  ,54,东,燕顺路西,低楼层,29,2009年建塔楼,1200
燕郊,天洋城4代北区  ,2室1厅  ,90,南,天洋城4代,高楼层,34,2014年建板塔结合,1600
燕郊,天佑爱上岛  ,2室1厅  ,86,南,首尔甜城,中楼层,32,板楼,1800
燕郊,中骏四季花都  ,3室1厅  ,99,南,天洋城,高楼层,33,暂无数据,1800
燕郊,燕京航城  ,2室2厅  ,94,南,燕京航城,低楼层,27,2013年建板塔结合,2700
燕郊,东贸国际  ,2室1厅  ,90,南,燕顺路国道,高楼层,33,2010年建塔楼,2700
燕郊,天洋城  ,2室1厅  ,86.72,南,天洋城,中楼层,26,2011年建板塔结合,2600
燕郊,纳丹堡  ,3室2厅  ,135,南 北,燕顺路西,中楼层,18,2009年建板楼,3000
燕郊,@北京  ,2室1厅  ,72,南,福成四期,低楼层,30,2012年建板塔结合,2000
燕郊,天子庄园五期  ,3室1厅  ,82.75,南 北,福成五期公交总站,低楼层,9,2012年建板楼,1500
燕郊,北欧小镇  ,2室2厅  ,98.14,南 北,天洋城,高楼层,6,2004年建板楼,1800
燕郊,汇福悦榕湾  ,2室1厅  ,90.77,东南,燕顺路国道,低楼层,34,暂无数据,2000
燕郊,港中旅·海泉湾  ,2室1厅  ,86,南,燕顺路国道,高楼层,34,板楼,2000
燕郊,东方夏威夷南岸一期  ,2室2厅  ,88,南 北,燕顺路国道,中楼层,19,2010年建板塔结合,2200
燕郊,天子庄园四期  ,2室1厅  ,78.5,南,福成五期公交总站,中楼层,11,2010年建板塔结合,1200
燕郊,燕京航城  ,1室0厅  ,45.66,北,燕京航城,低楼层,27,2013年建板塔结合,1100
燕郊,福泽御园  ,1室0厅  ,47,南,福成四期,中楼层,18,2007年建板塔结合,1250
燕郊,鑫乐汇  ,1室1厅  ,62,北,燕京航城,中楼层,18,暂无数据,1600
燕郊,东方夏威夷  ,3室1厅  ,129.8,南 北,燕顺路国道,高楼层,19,2008年建板塔结合,5500
燕郊,汇福悦榕湾  ,2室1厅  ,82,南,燕顺路国道,低楼层,34,暂无数据,1500
燕郊,汇福悦榕湾  ,1室1厅  ,49,东北,燕顺路国道,中楼层,34,暂无数据,1500
燕郊,金谷美丽城  ,2室1厅  ,86,南,天洋城,中楼层,27,塔楼,1300
燕郊,星河185  ,2室1厅  ,42,北,燕顺路西,中楼层,14,2011年建塔楼,1200
朝阳,北苑家园茉藜园  ,2室2厅  ,112.42,西南,北苑,高楼层,25,2003年建塔楼,9500
朝阳,观湖国际  ,3室2厅  ,173.38,南 北,朝阳公园,中楼层,28,2006年建板塔结合,25000
朝阳,阳光广场  ,2室1厅  ,107.48,南,亚运村,高楼层,18,1996年建板楼,11500
朝阳,北苑家园绣菊园南区  ,1室1厅  ,66.55,东南,北苑,高楼层,25,2005年建塔楼,5900
朝阳,北苑家园绣菊园  ,2室1厅  ,82.81,南 北,北苑,低楼层,14,2000年建板楼,6600
朝阳,北苑家园紫绶园  ,2室1厅  ,79.66,南 西,北苑,高楼层,25,1999年建塔楼,7300
朝阳,阳光上东  ,2室2厅  ,167.13,南 北,酒仙桥,低楼层,24,2009年建板楼,24000
朝阳,蓝堡国际公寓  ,2室1厅  ,110.15,南,CBD,高楼层,21,2004年建板塔结合,16000
朝阳,天鹅湾南区  ,4室2厅  ,295.58,南 北,朝青,中楼层,27,2007年建板楼,28000
朝阳,北苑家园望春园  ,1室1厅  ,75.82,东南,北苑,高楼层,25,2006年建塔楼,6800
朝阳,US联邦公寓  ,4室1厅  ,226.49,东 西,燕莎,低楼层,26,2007年建塔楼,29000
朝阳,珠江罗马嘉园东区  ,3室2厅  ,170.27,南 北,朝青,中楼层,16,2008年建板塔结合,16000
朝阳,中海城圣朝菲  ,3室1厅  ,100.88,南 北,成寿寺,中楼层,8,2009年建板楼,8500
朝阳,世茂奥临花园  ,4室2厅  ,264.23,南 北,奥林匹克公园,高楼层,27,2007年建板塔结合,30000
朝阳,澳林春天二期  ,2室2厅  ,104.15,东南,奥林匹克公园,低楼层,24,2001年建塔楼,9800
朝阳,工体东路  ,3室1厅  ,83.57,西,东大桥,低楼层,22,1991年建塔楼,10000
朝阳,摩码大厦  ,1室0厅  ,50.89,西,团结湖,中楼层,20,2003年建塔楼,8000
朝阳,公园1872  ,4室2厅  ,226.24,东 南 北,石佛营,中楼层,35,2014年建板楼,36000
朝阳,华业玫瑰东方  ,3室2厅  ,172.68,南 西 北,红庙,中楼层,18,2006年建板楼,17600
朝阳,北苑家园茉藜园  ,1室1厅  ,64.43,东,北苑,高楼层,15,2004年建板楼,6000
朝阳,顺源里  ,2室1厅  ,49.55,南,三元桥,中楼层,6,1980年建板楼,7500
朝阳,千鹤家园  ,2室2厅  ,110.52,南,惠新西街,中楼层,25,2002年建塔楼,11000
朝阳,通惠家园  ,3室1厅  ,105.54,南 北,四惠,中楼层,28,2001年建塔楼,9800
朝阳,上元君庭  ,2室2厅  ,127.85,东 西,奥林匹克公园,中楼层,31,2007年建板楼,10500
朝阳,双花园西里  ,1室0厅  ,47.59,南,双井,中楼层,6,1994年建板楼,5200
朝阳,世方豪庭  ,3室1厅  ,166.36,西南,三元桥,高楼层,20,2000年建塔楼,20000
朝阳,芍药居北里  ,1室1厅  ,49,南,芍药居,高楼层,24,1997年建塔楼,7000
朝阳,福怡苑  ,2室1厅  ,62.76,南 北,定福庄,中楼层,6,1998年建板楼,5500
朝阳,康静里  ,2室1厅  ,58,南 北,东坝,高楼层,6,1993年建板楼,4000
朝阳,康静里  ,2室1厅  ,61,南,东坝,低楼层,6,1994年建板楼,4500
燕郊,东方夏威夷北岸  ,3室1厅  ,123.43,南,燕顺路东,低楼层,33,2009年建板塔结合,2500
燕郊,星河皓月  ,2室1厅  ,77.56,西北,燕顺路西,高楼层,18,2008年建塔楼,1500
燕郊,东贸国际  ,2室1厅  ,85.23,南,燕顺路国道,中楼层,27,2009年建塔楼,2500
燕郊,星河185  ,2室1厅  ,42.78,南,燕顺路西,高楼层,14,2011年建塔楼,1400
燕郊,福成公寓B  ,2室1厅  ,120,南 北,福成五期公交总站,低楼层,18,2008年建板塔结合,2500
燕郊,福泽御园  ,1室1厅  ,52,南,福成四期,中楼层,23,2007年建板塔结合,1300
燕郊,东方夏威夷  ,3室1厅  ,214.99,南 北,燕顺路国道,高楼层,14,2008年建板楼,10000
燕郊,星河皓月  ,2室1厅  ,104.19,南 北,燕顺路西,高楼层,6,2009年建板楼,1700
燕郊,天洋城  ,2室1厅  ,92.87,东南 北,天洋城,低楼层,33,2012年建板塔结合,2000
燕郊,潮白星光公馆  ,3室1厅  ,99.53,南 北,燕顺路国道,高楼层,13,2012年建板楼,4000
燕郊,嘉都  ,2室1厅  ,89.55,南,燕顺路东,高楼层,22,板楼,1500
燕郊,福城上上城五期  ,1室1厅  ,54,南,福成五期公交总站,中楼层,28,2009年建板楼,1300
燕郊,天洋城  ,2室1厅  ,85.1,南,天洋城,中楼层,33,2009年建板塔结合,1600
燕郊,天洋城  ,1室1厅  ,56.19,西北,天洋城,高楼层,34,2011年建板塔结合,900
燕郊,福城上上城五期  ,2室1厅  ,54.89,北,福成五期公交总站,中楼层,28,2009年建板楼,1100
燕郊,美林新东城  ,2室2厅  ,94.5,南 北,燕顺路西,中楼层,5,2001年建板楼,1500
燕郊,东方御景  ,2室1厅  ,80.6,南 北,燕顺路国道,中楼层,6,2002年建板楼,2000
燕郊,汇福悦榕湾  ,2室1厅  ,63,南,燕顺路国道,低楼层,34,暂无数据,1600
燕郊,福泽御园  ,2室1厅  ,55.19,北,福成四期,低楼层,20,2007年建板塔结合,1400
燕郊,金桥嘉苑  ,2室2厅  ,93.61,南 北,首尔甜城,中楼层,18,2012年建板楼,1500
燕郊,首尔甜城二期  ,2室1厅  ,82.94,南,首尔甜城,高楼层,29,2016年建板楼,1300
燕郊,福城上上城六期  ,2室1厅  ,73.64,南,福成五期公交总站,低楼层,28,2013年建板楼,1400
燕郊,福城上上城六期  ,2室1厅  ,73.65,南,福成五期公交总站,低楼层,28,2013年建板楼,1400
