data-id,城市,景点,点评
10326,翡翠岛,翡翠岛（永久关停）,402
10326,翡翠岛,沙山,155
10326,翡翠岛,中华荷园,27
144276,定边,没有,0
63180,平湖,平湖九龙山度假区,27
63180,平湖,平湖市莫氏庄园,15
63180,平湖,九龙山庄园,14
63180,平湖,嘉兴九龙山乐满地水上乐园,1
63180,平湖,外蒲山,3
63532,乐都,瞿昙寺,32
11567,沽源,滦河神韵风景区,284
11567,沽源,沽源天鹅湖,163
11567,沽源,闪电湖,289
11567,沽源,闪电湖,200
11567,沽源,沽源坝上草原,134
15998,林坑,没有,0
43347,新市古镇,新市镇,14
43347,新市古镇,江南刺绣馆,1
20079,昌黎,黄金海岸保护区,306
20079,昌黎,翡翠岛（永久关停）,402
20079,昌黎,渔岛,46
20079,昌黎,阿那亚,19
20079,昌黎,金沙湾沙雕大世界,88
141562,托克逊,盘吉尔怪石林,1
141562,托克逊,克尔碱旅游区,6
141562,托克逊,托克逊雅丹地貌,1
141547,福海,乌伦古湖(额尔齐斯河),59
141547,福海,福海海滨,11
141547,福海,福海县海上魔鬼城,5
141547,福海,巍山民俗博物馆(梁大小姐宅）,9
17319,慈城,慈城古镇,117
17319,慈城,慈湖,16
17319,慈城,慈城县衙,2
17319,慈城,孔庙,3
17319,慈城,慈湖公园,6
17860,丰宁,丰宁京北第一草原,718
17860,丰宁,丰宁坝上白桦林,100
17860,丰宁,孤石军马场,25
17860,丰宁,滦河源头,43
17860,丰宁,白云古洞,21
22141,南黄古道,没有,0
64138,吉木萨尔,五彩湾,90
64138,吉木萨尔,五彩城,107
64138,吉木萨尔,古尔班通古特沙漠,44
64138,吉木萨尔,五彩湾古海温泉,15
64138,吉木萨尔,火烧山,21
84700,玉环,玉环大鹿岛,24
84700,玉环,玉环漩门湾观光农业园,9
84700,玉环,漩门湾风景区,6
84700,玉环,玉环漩门湾湿地公园,1
84700,玉环,坎门后沙,2
10480,山海关,老龙头景区,958
10480,山海关,山海关（天下第一关）,982
10480,山海关,乐岛海洋公园,163
10480,山海关,燕塞湖,155
10480,山海关,角山长城,64
63511,都兰,海寺花海,4
63511,都兰,都兰贝壳梁,5
63511,都兰,诺木洪农场,5
63511,都兰,都兰热水古墓群,4
63511,都兰,香日德,2
10309,白洋淀,安新白洋淀景区,360
10309,白洋淀,嘎子村,45
10309,白洋淀,休闲岛,15
10309,白洋淀,烧车淀（白洋淀湿地）,8
10309,白洋淀,白洋淀望月岛,3
62860,文县,天池,8
62860,文县,碧口古镇,2
64683,庆元,百山祖景区,16
64683,庆元,月山村,7
64683,庆元,月山村廊桥,8
64683,庆元,大济村,8
64683,庆元,巾子峰森林公园,1
66229,宕昌,官鹅沟地质公园,66
66229,宕昌,旗布寺,3
18936,檀头山,檀头山岛,34
12057,邢台,天河山(爱情山),70
12057,邢台,达活泉公园,88
12057,邢台,邢台大峡谷,47
12057,邢台,崆山白云洞,44
12057,邢台,邢台云梦山,31
17331,阿尔金,阿尔金山国家自然保护区,17
17331,阿尔金,高原沙漠奇观,16
15999,芙蓉村,丽水古街,185
15999,芙蓉村,浙西大峡谷,149
15999,芙蓉村,芙蓉古村,102
15999,芙蓉村,楠溪江龙瀑仙洞,23
15999,芙蓉村,岩头古村戏台,6
143370,岷县,没有,0
14894,沧州,沧州铁狮子,148
14894,沧州,纪晓岚文化园,15
14894,沧州,河间府署,24
14894,沧州,清真北大寺,26
14894,沧州,聚馆古贡枣园,10
144262,白河县,没有,0
62858,陇西,威远楼,21
62858,陇西,陇西古莱坞华盛欢乐世界,2
62858,陇西,陇西李氏龙宫,9
62858,陇西,陇西古莱坞文化旅游度假区,1
10785,乐亭,月坨岛,274
10785,乐亭,浅水湾海水浴场,173
10785,乐亭,月坨岛,27
10785,乐亭,李大钊纪念馆,83
10785,乐亭,菩提岛,60
62845,民勤,红崖山水库,9
141386,新叶古镇,没有,0
146576,大慈岩,没有,0
16504,俞源,俞源太极星象村,37
16504,俞源,清风寨,11
18746,涞源,白石山国家地质公园,427
18746,涞源,空中草原,75
18746,涞源,乌龙沟段长城,10
18746,涞源,仙人峪景区,15
18746,涞源,河北园博园,15
63035,西乡,午子山,21
63035,西乡,樱桃沟,20
63035,西乡,骆家坝古镇,5
64056,岚皋,南宫山,34
64056,岚皋,神田草原,12
64056,岚皋,安康市岚皋县南宫山国家森...,13
58257,合阳,洽川风景区,25
58257,合阳,处女泉温泉景区,25
58257,合阳,黄河魂生态游览区,14
58257,合阳,黄河湿地景区,5
23029,正定,正定隆兴寺,302
23029,正定,正定荣国府,215
23029,正定,广惠寺华塔,106
23029,正定,开元寺,56
23029,正定,正定古城墙,151
12053,涿州,涿州影视城,111
12053,涿州,三义宫,48
12053,涿州,涿州双塔,44
12053,涿州,张飞故里??桃园三结义原址,14
12053,涿州,郦道元故居,6
24159,腾蛟,没有,0
10230,小五台,小五台山自然保护区,149
10230,小五台,西灵山旅游区,4
13034,衡水,衡水湖,169
13034,衡水,景州塔,27
13034,衡水,宝云塔,12
13034,衡水,武强年画博物馆,2
13034,衡水,景县舍利塔,6
19253,大盘山,没有,0
64054,宁陕,城隍庙+十八丈瀑布,5
64054,宁陕,陕西秦岭悠然山高山湿地景区,2
64054,宁陕,上坝河国家森林公园,0
34594,兴隆,雾灵山,264
34594,兴隆,兴隆溶洞,22
34594,兴隆,九龙潭,19
34594,兴隆,六里坪国家森林公园,17
34594,兴隆,国家天文台兴隆站,18
176465,常山县,三衢石林风景区,10
176465,常山县,东明湖公园,3
18015,莎车,阿曼尼莎汗纪念陵,7
18015,莎车,叶尔羌汗国王陵,6
18015,莎车,莎车王墓,9
147131,外婆坑,没有,0
26758,窈口,没有,0
11265,易县,狼牙山景区,221
11265,易县,易水湖,118
11265,易县,清西陵,153
11265,易县,太行水镇,34
11265,易县,崇陵,11
19205,怀来,鸡鸣驿古城,240
19205,怀来,官厅水库,131
19205,怀来,天漠,103
19205,怀来,张家口鸡鸣山,34
19205,怀来,永定河峡谷,26
63537,循化,孟达天池,32
63537,循化,孟达黄河桥,2
19255,西径山,临安风景区,18
19255,西径山,西径山,9
62856,渭源,天井峡景区,12
62856,渭源,渭河源头,8
62856,渭源,渭源县灞陵桥公园,4
62856,渭源,太白山,1
62856,渭源,首阳山景区,2
18257,大奇山,大奇山国家森林公园,205
63823,盐池,哈巴湖生态景观旅游区,1
63823,盐池,古长城,1
11345,乌溪江,没有,0
11266,清东陵,清东陵,207
11266,清东陵,裕陵,59
11266,清东陵,景陵,35
11266,清东陵,孝陵,36
11266,清东陵,裕陵妃园寝,20
63097,巩留,野核桃沟自然保护区,10
63097,巩留,恰西森林公园,4
144269,高陵,钱币博物馆,4
144269,高陵,泾渭上河苑,1
144269,高陵,高陵博物馆,1
144269,高陵,奇石博物馆,1
144269,高陵,水景公园,1
34422,江心屿,江心屿,273
17730,平山,驼梁景区,133
17730,平山,西柏坡,308
17730,平山,沕沕水生态风景区,93
17730,平山,西柏坡纪念馆,141
17730,平山,天桂山景区,56
64145,围场县,塞罕坝国家森林公园,638
64145,围场县,御道口草原森林风景区,230
64145,围场县,机械林场,121
64145,围场县,百草敖包,52
64145,围场县,太阳湖风景区,29
26831,定州,定州塔,71
26831,定州,保定定州贡院,44
26831,定州,开元寺塔,18
26831,定州,定州文庙,31
26831,定州,定州南城门,23
64057,旬阳,蜀河镇,10
64057,旬阳,太极城旅游观景区,1
10270,鸡鸣驿古城,指挥署,7
10270,鸡鸣驿古城,邮驿博物馆,8
10270,鸡鸣驿古城,驿丞署,6
10270,鸡鸣驿古城,文昌宫,2
10270,鸡鸣驿古城,龙神庙,8
30458,四明山,四明山国家森林公园,24
30458,四明山,宁波溪口商量岗,2
20613,须弥山,没有,0
12431,钱塘江,没有,0
11429,西柏坡,西柏坡纪念馆,141
11429,西柏坡,岗南水库,29
11429,西柏坡,中共中央遗址,29
11429,西柏坡,西柏坡纪念馆,2
11429,西柏坡,西柏坡红色胜典景区,2
18910,黄檀洞,黄檀硐,3
18910,黄檀洞,黄坦洞村,2
63036,镇巴,没有,0
18753,桃花岛,没有,0
52710,赤城,冰山梁风景区,22
52710,赤城,黑龙山森林公园,20
52710,赤城,东猴顶,21
52710,赤城,云州水库,16
52710,赤城,四十里长嵯,7
33423,六春湖,没有,0
64050,洛川,洛川黄土国家地质公园,6
64050,洛川,洛川会议纪念馆,7
17408,井陉,苍岩山国家级风景名胜区,167
17408,井陉,石家庄井陉县仙台山风景区,22
17408,井陉,石头村,47
17408,井陉,锦山自然生态风景区,15
17408,井陉,秦皇古道,18
63086,温宿,阿克苏天山神木园,36
63086,温宿,神木园,11
63086,温宿,托木尔峰自然保护区,9
63086,温宿,温宿大峡谷,1
63098,尼勒克,独库公路,291
63098,尼勒克,唐布拉草原,100
63098,尼勒克,乔尔玛,27
63098,尼勒克,乔尔玛革命烈士陵园,41
63098,尼勒克,唐布拉国家森林公园,13
63087,阿克苏市,温宿大峡谷,50
63087,阿克苏市,多浪公园,10
63087,阿克苏市,阿克苏双龙池,2
63087,阿克苏市,胡杨公园,7
63087,阿克苏市,阿克苏河地区湿地,1
36233,阿拉山口,阿拉山口口岸,17
36233,阿拉山口,艾比湖,2
34429,江郎山,须女湖,9
16016,赵县,赵州桥,400
16016,赵县,柏林禅寺,213
16016,赵县,陀罗尼经幢,18
16016,赵县,永通桥公园,17
28018,茗岙,茗岙梯田,19
28018,茗岙,茗岙乡,23
144272,安塞,安塞县文化文物馆,6
11269,霸州,胜芳古镇,43
11269,霸州,霸州茗汤温泉度假村,23
11269,霸州,张家大院,11
11269,霸州,大佛禅寺,9
11269,霸州,龙泉禅寺,9
64150,滦县,滦州古城,280
18944,浙东大峡谷,宁海浙东大峡谷(暂停营业),177
21463,遵化,清东陵,207
21463,遵化,裕陵,59
21463,遵化,景陵,35
21463,遵化,孝陵,36
21463,遵化,裕陵妃园寝,20
16015,石头村,没有,0
63604,且末,和田沙漠公路,81
63604,且末,且末古城,1
63604,且末,尼牙孜庄园,1
66298,涞水,百里峡风景区,468
66298,涞水,野三坡,277
66298,涞水,十悬峡,47
66298,涞水,海棠峪,18
66298,涞水,清泉山,11
18188,括苍山,括苍山,111
16971,黄骅,聚馆古贡枣园,10
16971,黄骅,南大港湿地,6
16971,黄骅,黄骅市博物馆,4
174206,米东区,红光山大佛寺,73
174206,米东区,石人沟,1
174206,米东区,马牙山,1
17571,梅源梯田,丽水云和梯田景区,220
64144,滦平,金山岭长城,272
64144,滦平,金山岭长城(北京段),214
64144,滦平,百草洼国家森林公园,7
64144,滦平,白草洼,3
64144,滦平,碧霞山,4
144170,中宁,双龙石窟,4
144267,宜君,宜君梯田,1
144267,宜君,福地湖,4
17161,天台苍山,苍山,13
18217,南北湖,南北湖,106
18217,南北湖,蝴蝶岛,5
64151,迁安,山叶口景区,22
64151,迁安,亚滦湾农业公园,1
64151,迁安,白羊峪长城旅游区,1
64151,迁安,灵山风景区,1
64151,迁安,塔寺峪,1
174200,乌鲁木齐县,南山风景区,379
174200,乌鲁木齐县,天山大峡谷,288
174200,乌鲁木齐县,一号冰川,103
174200,乌鲁木齐县,亚洲地理中心,100
174200,乌鲁木齐县,菊花台,33
64195,鹿泉,石家庄抱犊寨,249
64195,鹿泉,石家庄动物园,132
64195,鹿泉,封龙山省级风景名胜区,50
64195,鹿泉,西部长青景区,15
64195,鹿泉,龙泉寺,21
64172,宣化,黄羊山,6
64172,宣化,像光洞,2
64172,宣化,桑干河大峡谷,1
10084,猕猴峡,没有,0
62803,阿克陶,慕士塔格峰,166
62803,阿克陶,白沙山和流沙河,131
62803,阿克陶,喀拉库勒湖,89
62803,阿克陶,卡拉库里湖,87
62803,阿克陶,公格尔九别峰,21
64040,武功县,教稼台,2
64040,武功县,苏武墓,3
64040,武功县,武功城隍庙,3
64040,武功县,姜嫄水乡,1
64040,武功县,关帝财神庙,0
64149,迁西,景忠山,41
64149,迁西,青山关,31
64149,迁西,喜峰口,8
144757,茫崖,没有,0
63091,精河,精河生态园,6
17923,方岩,双龙风景名胜区,8
64184,武安,京娘湖景区,97
64184,武安,武安长寿村旅游景区,24
64184,武安,七步沟景区,29
64184,武安,古武当山景区,10
64184,武安,朝阳沟景区,12
143399,清水县,赵充国陵园,2
64182,安新,安新白洋淀景区,360
64182,安新,嘎子村,45
64182,安新,休闲岛,15
64182,安新,烧车淀（白洋淀湿地）,8
64182,安新,白洋淀望月岛,3
34419,仙华山,没有,0
66301,抚宁,南戴河,599
66301,抚宁,华贸蔚蓝海岸休闲海滩,2
66301,抚宁,龙潭峡风景区,4
66301,抚宁,天马山,1
66301,抚宁,碣阳湖,3
64033,府谷,河滨公园,16
64033,府谷,府谷老城,2
64033,府谷,五虎山,3
16499,郭洞,郭洞景区,62
18964,抱犊寨,金阙宫,1
10450,浙江天台山,国清寺,235
10450,浙江天台山,琼台仙谷,101
10450,浙江天台山,天台山风景名胜区,51
10450,浙江天台山,石梁飞瀑,68
10450,浙江天台山,天台山龙穿峡,33
17917,五泄,诸暨五泄风景区,349
143368,临洮,没有,0
63607,博湖,博斯腾湖风景区,133
63607,博湖,莲花湖,24
63607,博湖,阿洪口,2
63607,博湖,博斯腾湖风景名胜区,0
140608,固安,文博馆,0
140608,固安,来康郡来康温泉,0
10341,西湖,西湖,10463
10341,西湖,杭州宋城景区,1722
10341,西湖,太子湾公园,1470
10341,西湖,茅家埠景区,201
10341,西湖,杭州植物园,352
29901,囊谦,尕尔寺,5
29901,囊谦,乃嘉玛神山,2
29901,囊谦,达那寺,4
29901,囊谦,藏娘古塔,2
63309,涿鹿,小五台山自然保护区,149
63309,涿鹿,东灵山生态旅游区,11
63309,涿鹿,张家口市涿鹿黄帝城,18
63309,涿鹿,安家沟,9
63309,涿鹿,西灵山旅游区,4
62865,武山,武山水帘洞景区,51
62865,武山,拉稍寺石窟,2
62865,武山,木梯寺,0
64183,涉县,娲皇宫景区,88
64183,涉县,一二九师司令部旧址,35
64183,涉县,太行五指山景区,26
64183,涉县,将军岭,18
64183,涉县,一二九师陈列馆,24
14906,西溪,西溪黑根蜡像馆,2
20045,东白山,南黄古道,39
33628,太子湾,太子湾公园,1470
33628,太子湾,净慈寺,138
33628,太子湾,放生池,10
33628,太子湾,南禅净寺,4
140694,三河,没有,0
64212,淳化,汉云陵,2
64212,淳化,仲山森林公园,2
143379,康县,康县阳坝自然风景区,18
22388,九溪,没有,0
22811,河姆渡,河姆渡遗址,103
143461,阜平,天生桥瀑布群,56
143461,阜平,阜平天生桥景区,17
143461,阜平,阜平天生桥国家地质公园,17
143461,阜平,马驹石村,0
62861,礼县,大堡子山秦公墓地,1
140753,会宁,没有,0
63550,海晏,沙岛(停止营业),462
63550,海晏,金银滩草原,722
63550,海晏,原子城,497
63550,海晏,青海湖金沙湾自然风景区,200
63550,海晏,环湖东路,276
19791,丹山赤水,丹山赤水,34
144168,贺兰县,贺兰山岩画,674
144168,贺兰县,拜寺口双塔,43
144168,贺兰县,中国枸杞馆,2
144168,贺兰县,银川韩美林艺术馆,2
144168,贺兰县,宁夏园艺产业园,3
15996,南尖岩,南尖岩,53
64147,香河,河北天下第一城,101
143480,吴桥,吴桥杂技民俗风情园,3
62835,合作县,米拉日巴佛阁,223
62835,合作县,当周草原,40
62835,合作县,红军第一村,2
62835,合作县,美仁大草原,0
19079,河坊街,河坊街,3406
19079,河坊街,杭州博物馆,63
143464,满城,河北满城汉墓,73
143464,满城,大平台龙居瀑布旅游区,10
143464,满城,龙潭峡谷,5
143464,满城,中山汉墓,6
143464,满城,神湖四季滑雪场,0
10030,三亚,第一市场,12181
10030,三亚,蜈支洲岛,6015
10030,三亚,三亚千古情景区,707
10030,三亚,亚龙湾,6025
10030,三亚,天涯海角,4568
143462,高碑店,开善寺,3
63528,班玛,没有,0
64188,大名,东街天主教教堂,1
64188,大名,大名县天主教堂,0
10513,海口,骑楼老街,979
10513,海口,雷琼地质公园(火山群世界地...,334
10513,海口,假日海滩,579
10513,海口,万绿园,438
10513,海口,海南省博物馆,192
16020,亚龙湾,亚龙湾热带天堂森林公园,3022
16020,亚龙湾,亚龙湾海底世界,199
16020,亚龙湾,亚龙湾中心广场,251
16020,亚龙湾,亚龙湾国际玫瑰谷,112
16020,亚龙湾,亚龙湾蝴蝶谷,138
64052,黄龙县,没有,0
14786,蜈支洲岛,蜈支洲岛,6015
196292,海棠湾,蜈支洲岛,6015
196292,海棠湾,亚特兰蒂斯水世界,18
196292,海棠湾,后海村,124
196292,海棠湾,皇后湾,98
196292,海棠湾,亚特兰蒂斯失落的空间水族馆,13
64152,青龙县,祖山风景区,92
64152,青龙县,冰糖峪大峡谷,16
64152,青龙县,桃林口水库(国家水利风景区),6
64152,青龙县,七彩青龙自然城,1
64152,青龙县,望海禅寺,0
63513,达日,德隆空性离戏大法寺,4
63513,达日,查朗寺,1
62863,成县,西狭颂风景区,19
62863,成县,鸡峰山,16
62863,成县,杜公祠景区,4
11701,文昌,石头公园,151
11701,文昌,铜鼓岭旅游区,200
11701,文昌,东郊椰林风景名胜区,314
11701,文昌,月亮湾,91
11701,文昌,环球码头,81
11267,清苑,冉庄地道战遗址,136
11267,清苑,地道战,51
11267,清苑,冉庄地道战纪念馆,6
62807,阿图什,阿图什天门,12
62807,阿图什,阿图什大峡谷,3
62807,阿图什,阿图什骑仕大观园,1
62807,阿图什,阿图什天门景区,1
62923,民丰,尼雅遗址,6
62923,民丰,鱼湖,1
11616,万宁,加井岛,251
11616,万宁,石梅湾,180
11616,万宁,兴隆热带植物园,342
11616,万宁,日月湾,83
11616,万宁,神州半岛,75
10194,西沙群岛,全富岛,516
10194,西沙群岛,银屿岛,488
10194,西沙群岛,鸭公岛,56
10194,西沙群岛,珊瑚岛,13
10194,西沙群岛,北岛 (西沙群岛),14
64171,阳原,泥河湾遗址,10
64171,阳原,开阳古堡,4
64171,阳原,开阳村,3
140555,任丘,哑叭庄龙山文化遗址,1
41342,琼海,玉带滩,450
41342,琼海,博鳌亚洲论坛永久会址景区,379
41342,琼海,博鳌镇,62
41342,琼海,万泉河,123
41342,琼海,蔡家宅,34
30428,唐海,曹妃甸湿地景区,37
30428,唐海,渤海明珠温泉(在线支付),2
62911,巴楚,塔克拉玛干沙漠,81
62911,巴楚,塔克拉玛干大沙漠,45
62911,巴楚,塔里木盆地,9
62911,巴楚,昆仑火山群,6
62911,巴楚,达里亚博依(大河沿),2
143372,永昌,骊靬古城,21
143372,永昌,永昌北海子公园,1
62982,陵水,分界洲岛,659
62982,陵水,南湾猴岛,538
62982,陵水,清水湾,258
62982,陵水,椰田古寨,159
62982,陵水,香水湾,81
64146,平泉,辽河源国家森林公园,20
143386,泾川,泾川县王母宫景区,18
143386,泾川,泾川大云寺博物馆,2
143386,泾川,南石窟寺,1
28929,乔戈里峰,没有,0
43377,三沙市,全富岛,516
43377,三沙市,银屿岛,488
43377,三沙市,珊瑚岛,13
43377,三沙市,北岛 (西沙群岛),14
43377,三沙市,石岛,11
140603,河间,河间府署,24
140603,河间,丰尔庄园(兴丰农场),7
140603,河间,白求恩战地医院旧址,1
140603,河间,张计天主教堂,2
63088,拜城,克孜尔千佛洞,102
63088,拜城,拜城魔鬼城,15
63088,拜城,盐水沟关垒遗址,13
63088,拜城,察尔其雅丹地貌,6
63088,拜城,盐水沟,1
143371,舟曲,拉尕山,12
143371,舟曲,大峪沟,12
143371,舟曲,拉尕山景区,6
143371,舟曲,舟曲特大山洪泥石流灾害纪念馆,0
17294,五指山市,五指山热带雨林风景区,36
